"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-9.10,-11.59,-308.79,3,-8,-72
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-8.64,-9.69,-309.07,7,-3,-79
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-8.15,-8.36,-309.71,4,-9,-68
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-7.05,-6.23,-312.44,2,-3,-62
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-6.08,-2.46,-315.20,2,4,-60
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-5.80,0.72,-317.01,4,6,-55
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-6.46,3.49,-318.59,7,13,-55
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-7.39,5.94,-319.18,7,15,-56
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-8.64,7.41,-318.66,13,16,-59
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-9.66,8.68,-316.89,12,14,-62
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-9.88,9.33,-315.57,10,13,-62
"2015-04-30 12:08:49",0,1,5,0,0,0,0,0,0,-9.88,9.33,-315.57,11,14,-61
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-9.82,9.32,-314.95,9,14,-60
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-9.38,9.11,-314.50,5,13,-58
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-8.62,9.04,-313.97,4,14,-55
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-8.10,9.39,-313.15,5,16,-54
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-7.56,11.17,-311.85,5,21,-61
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-6.93,12.49,-310.21,8,16,-63
"2015-04-30 12:08:49",0,0,5,0,0,0,0,0,0,-6.11,17.44,-311.28,7,24,-69
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,-4.12,29.45,-315.08,4,33,-74
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,-1.65,38.24,-317.04,-5,47,-71
"2015-04-30 12:08:50",0,1,5,0,0,0,0,0,0,-1.65,38.24,-317.04,-11,40,-62
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,1.98,40.98,-316.57,-12,38,-52
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,3.65,40.92,-317.12,-7,33,-44
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,3.71,37.93,-316.23,-6,29,-53
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,3.14,35.35,-315.07,-4,31,-60
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,3.04,34.60,-316.22,-4,34,-56
"2015-04-30 12:08:50",0,1,5,0,0,0,0,0,0,3.04,34.60,-316.22,-5,33,-54
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,3.11,34.37,-319.38,-6,27,-50
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,0.76,33.85,-326.97,-2,37,-51
"2015-04-30 12:08:50",0,0,5,0,0,0,0,0,0,-1.25,33.88,322.26,-2,42,-53
"2015-04-30 12:08:51",0,0,5,0,0,0,0,0,0,-2.00,34.14,319.60,-1,40,-53
"2015-04-30 12:08:51",0,0,5,0,0,0,0,0,0,-2.36,34.62,318.51,0,42,-51
"2015-04-30 12:08:51",0,0,5,0,0,0,0,0,0,-2.46,34.71,319.01,1,38,-51
"2015-04-30 12:08:51",0,0,5,0,1,3,0,0,0,-2.46,34.71,319.01,3,40,-51
"2015-04-30 12:08:51",0,0,5,0,1,3,0,0,0,-2.85,35.11,319.58,3,40,-51
"2015-04-30 12:08:51",0,0,5,0,1,3,0,0,0,-2.58,35.71,321.03,3,48,-50
"2015-04-30 12:08:51",0,0,5,0,1,3,0,0,0,0.14,36.21,326.17,-2,38,-50
"2015-04-30 12:08:51",0,0,5,0,0,0,0,0,0,2.32,36.33,-324.13,-5,36,-51
"2015-04-30 12:08:51",0,0,5,0,0,0,0,0,0,2.90,36.46,-321.07,-6,39,-51
"2015-04-30 12:08:51",0,0,5,1,0,3,0,0,0,2.90,36.46,-321.07,-6,38,-51
"2015-04-30 12:08:51",0,0,5,1,0,3,0,0,0,3.33,36.71,-318.98,-6,38,-50
"2015-04-30 12:08:51",0,0,5,1,0,3,0,0,0,3.36,37.13,-317.47,-5,41,-50
"2015-04-30 12:08:52",0,0,5,1,0,3,0,0,0,3.54,37.28,-315.69,-6,40,-51
